id,y_tox,y_sev_tox,y_obs,y_threat,y_insult,y_hate
ba4f056ed7d5a201,0,0,0,0,0,0
ba4fc33d091313b1,1,0,0,0,0,0
ba503eff05b4be16,1,0,1,0,0,0
ba5111409f6f48d3,1,0,0,0,1,0
ba51196c3426350e,1,0,0,0,0,0
ba51ae6331750271,0,0,0,0,0,0
ba51d1084fa7dbc9,0,0,0,0,0,0
ba5208739bdb6e77,1,0,1,0,0,0
ba5209eff598088b,1,0,0,0,0,0
ba520f95a2f6d20a,0,0,0,0,0,0
ba5280ca74a1adfc,0,0,0,0,0,0
ba52abcf0ec9f4e9,1,0,1,0,1,0
ba531997d422734e,1,0,0,0,1,0
ba53398c2ce70f01,0,0,0,0,0,0
ba54e107ed01749f,0,0,0,0,0,0
ba55519162872e24,1,0,0,0,1,0
ba557411e3b65ee7,0,0,0,0,0,0
ba5679d113712145,1,0,1,0,1,0
ba56df520256a0ac,1,1,1,1,1,1
ba570c1dd8e9bec3,1,0,1,0,1,1
ba572d5275f974ba,0,0,0,0,0,0
ba57c2a8610b83a5,0,0,0,0,0,0
ba584778b7096fa7,0,0,0,0,0,0
ba5884b2aa9cb909,1,0,0,0,0,0
ba58b4b8b7dfc940,1,0,1,0,1,0
ba58c13e249fd350,1,0,1,0,1,0
ba593a5486c3fe8b,0,0,0,0,0,0
ba59673578fb5cc6,1,1,1,0,1,1
ba5ab006e307ff11,0,0,0,0,0,0
ba5b62a9d1ab634d,0,0,0,0,0,0
ba5b7f0e6cb088c3,1,1,1,0,1,1
ba5bbeb4f7974900,1,0,1,0,1,0
ba5c06bdad1ec3b0,1,0,1,0,1,0
ba5c3bc083b23ff3,1,0,1,0,1,0
ba5c3e3c6fdd9b03,0,0,0,0,0,0
ba5c3ecc84d366f2,1,1,1,1,1,1
ba5c59f1c6516de5,1,0,0,0,0,0
ba5ca84afb1bbae9,0,0,0,0,0,0
ba5d28138bfcd040,1,0,1,0,1,0
ba5d77c41593576a,1,0,1,0,0,0
ba5d87274b90ec71,0,0,0,0,0,0
ba5df92a5d409d91,0,0,0,0,0,0
ba5e674c84483f69,0,0,0,0,0,0
ba5eee118e1a5557,0,0,0,0,0,0
ba5f63e898778113,1,0,1,0,0,0
ba60110eb8ee9199,1,0,0,0,0,0
ba60b6bbfcd1644e,0,0,0,0,0,0
ba60eb7cdeb58355,1,0,1,0,1,0
ba621bbb8cd2975f,0,0,0,0,0,0
ba622c05941f0d75,1,0,0,0,0,0
ba625d3dc32f2645,0,0,0,0,0,0
ba631cf053ed60a9,0,0,0,0,0,0
ba63e9cfd2957612,1,0,0,0,0,0
ba65392ff162d158,0,0,0,0,0,0
ba6599e678dffd89,0,0,0,0,0,0
ba65eba4b80bc2de,0,0,0,0,0,0
ba66286d6be57a85,0,0,0,0,0,0
ba666b426ccb047c,0,0,0,0,0,0
ba66a02ead363509,0,0,0,0,0,0
ba66f7aa9171fed6,0,0,0,0,0,0
ba6707195f24aea5,0,0,0,0,0,0
ba670e5582648314,0,0,0,0,0,0
ba6714d123098c5c,0,0,0,0,0,0
ba67976564ab8798,1,1,1,1,1,1
ba67ea35dd399f78,1,0,0,0,0,0
ba680a8b1dfa50ff,0,0,0,0,0,0
ba682b75bf9c8eac,0,0,0,0,0,0
ba69c1d1bdfba06b,1,0,0,0,1,0
ba6a1fdbd680a30e,1,0,0,0,0,0
ba6a389f5ffdaf1c,0,0,0,0,0,0
ba6a3bf52584acf3,1,1,1,1,1,1
ba6aa1e11876e611,1,0,0,0,0,0
ba6b620270ea1f94,1,0,1,0,1,0
ba6b6ecf1843d892,1,1,1,0,1,0
ba6bf6c96f233d3f,0,0,0,0,0,0
ba6cce55dafb9cb6,0,0,0,0,0,0
ba6d01b361aa4e85,0,0,0,0,0,0
ba6d2a42ca20d7b1,0,0,0,0,0,0
ba6d2aa929278d93,0,0,0,0,0,0
ba6e7b92ee837dda,0,0,0,0,0,0
ba6e875a637c2c4a,0,0,0,0,0,0
ba704898c159e977,1,0,1,0,1,0
ba70540bf9d3bb42,1,0,1,0,1,0
ba709a28ee38b85b,0,0,0,0,0,0
ba70a5bdc7c84e54,0,0,0,0,0,0
ba70d389a5e65955,0,0,0,0,0,0
ba7103daf4e58143,1,0,1,0,1,1
ba713da1f65d497d,0,0,0,0,0,0
ba720fd8bcede7b3,1,0,0,0,0,0
ba72206650e4c8e0,0,0,0,0,0,0
ba73e27970d80cbb,1,1,1,1,1,1
ba740ebee30adb93,0,0,0,0,0,0
ba746ec1db7f658e,0,0,0,0,0,0
ba753b5d86f77498,1,0,1,0,1,1
ba75659f48781121,0,0,0,0,0,0
ba758e21e926c3ec,1,0,0,0,0,0
ba75ae0a567a7174,0,0,0,0,0,0
ba76298c34a2d92f,0,0,0,0,0,0
ba765ff92bb14848,1,0,1,0,1,0
ba76687fc7b61d5c,0,0,0,0,0,0
ba76b891feed37c9,1,0,1,0,1,0
ba76d3b5ecf55669,1,0,0,0,1,0
ba77194a363b8980,0,0,0,0,0,0
ba77876f40375094,0,0,0,0,0,0
ba78583c3c490e7a,1,0,1,0,1,0
ba786fe06ff30063,0,0,0,0,0,0
ba788f0d533ae319,0,0,0,0,0,0
ba792b3e7cf76101,1,0,1,0,1,0
ba7961fdecf08fde,0,0,0,0,0,0
ba79b820c3a2aec6,0,0,0,0,0,0
ba79bac809781b20,0,0,0,0,0,0
ba79d5c92dbb86ba,1,0,0,0,0,0
ba79d6eb9f936480,0,0,0,0,0,0
ba79d8bff5ee5705,0,0,0,0,0,0
ba7acbb070582294,1,0,1,0,1,0
ba7ba816a46aa6c0,1,0,0,0,1,0
ba7bc3c990dda089,1,1,1,1,1,1
ba7bc9698049f1f6,0,0,0,0,0,0
ba7d780cd5e93317,0,0,0,0,0,0
ba7db9f9d50d2d09,0,0,0,0,0,0
ba7dfef8d8141a27,1,0,0,0,1,0
ba7e04adb7db32fd,1,0,1,0,1,1
ba7ee097e6fba449,0,0,0,0,0,0
ba8004bf6f70e59f,1,0,1,0,1,0
ba80932a47885073,0,0,0,0,0,0
ba80c948fbef8bf2,0,0,0,0,0,0
ba80db946a081af7,1,0,0,0,1,0
ba814c6d3897fd9b,0,0,0,0,0,0
ba81e9868d7c7329,0,0,0,0,0,0
ba825629072d8699,1,0,0,0,0,0
ba827cc832a2723b,0,0,0,0,0,0
ba82b275208f65da,0,0,0,0,0,0
ba83107f8ec803f4,1,1,1,0,1,1
ba8453d5f23a565b,1,0,1,0,1,0
ba84979378c091cc,0,0,0,0,0,0
ba861ff3f3c63322,1,0,1,0,0,0
ba8650d4925c0ae1,0,0,0,0,0,0
ba86ddc44adfae47,1,0,1,0,1,1
ba8727a1ec9e7794,1,0,1,0,1,0
ba87a8d16cb23e55,0,0,0,0,0,0
ba8810b228fb7ec1,1,0,1,0,1,0
ba88782ac200a9b2,1,0,1,0,1,0
ba89572ab11b99ac,0,0,0,0,0,0
ba89ea3b852c153f,1,0,1,0,1,0
ba8b45ccc3ac0a32,1,0,1,0,1,1
ba8bae3fec688147,1,0,1,0,1,0
ba8bd5e5e4baf211,1,0,1,0,1,0
ba8c38b7f52d9463,0,0,0,0,0,0
ba8d540e54799ded,0,0,0,0,0,0
ba8d64a8db67d75c,0,0,0,0,0,0
ba8d8d5f1cc8ad41,1,0,1,0,0,0
ba8f44ed895fdca0,0,0,0,0,0,0
ba8f628e33136c81,1,0,0,0,0,0
ba8f8cbc36ef6259,0,0,0,0,0,0
ba905a9e502ba470,1,0,1,0,1,0
ba9144294cb77d21,0,0,0,0,0,0
ba9147eb53a53c2f,1,0,1,0,1,0
ba9152c504a335ff,0,0,0,0,0,0
ba918158f54f37a0,0,0,0,0,0,0
ba91930bc961f3fa,0,0,0,0,0,0
ba91a2757c4ed5f2,0,0,0,0,0,0
ba91ac38d52bf569,0,0,0,0,0,0
ba92f7bcd2d8e072,1,0,1,0,1,0
ba937a3af7a054a0,1,0,1,0,1,0
ba94fdfc8ab590c4,1,0,1,0,1,1
ba9526f836c0e063,0,0,0,0,0,0
ba953a0ea6d5bff5,1,0,0,0,0,0
ba956063792720dd,0,0,0,0,0,0
ba959779a8dee130,0,0,0,0,0,0
ba95ca5314c8a691,0,0,0,0,0,0
ba961748ac1150a5,0,0,0,0,0,0
ba9649ec22e3313a,1,0,1,0,1,1
ba967ad2ba58b2b2,0,0,0,0,0,0
ba975f9c1009118b,1,0,1,0,1,0
ba9768588c9688e1,0,0,0,0,0,0
ba97cb0196af1659,0,0,0,0,0,0
ba98c19710a813b5,0,0,0,0,0,0
ba9938ace77b44c4,0,0,0,0,0,0
ba999f1c281315c8,0,0,0,0,0,0
ba9a49eedab35971,0,0,0,0,0,0
ba9b6f0f8227d47a,0,0,0,0,0,0
ba9bae5d404d7c21,0,0,0,0,0,0
ba9bb04db06b59f0,0,0,0,0,0,0
ba9bb2657349d7ed,1,1,1,1,1,1
ba9c1baf4c86a2f6,1,1,1,0,1,1
ba9c1c63eb171520,0,0,0,0,0,0
ba9c1d00d75b272f,1,0,0,0,0,0
ba9c9c93b7ade461,0,0,0,0,0,0
ba9cf756bd151d6b,1,0,0,0,0,0
ba9cf8ca1b635c71,1,0,0,0,0,0
ba9d48eb7df54535,1,1,1,0,1,1
ba9d7a069f420525,0,0,0,0,0,0
ba9d9e02899d08c4,1,0,1,0,1,1
ba9dcbaf11c5b441,0,0,0,0,0,0
ba9e91aadf952a65,0,0,0,0,0,0
ba9eeaebab13043a,0,0,0,0,0,0
ba9ef528177191e1,0,0,0,0,0,0
ba9fbc93eb28abd2,1,0,1,0,0,0
ba9ff22a7be6e8c8,1,0,1,0,0,0
baa05d618752e3ac,0,0,0,0,0,0
baa1f8eebed4d36a,0,0,0,0,0,0
baa2f640a66cb9bc,0,0,0,0,0,0
baa32170a1824d6c,1,0,1,0,0,0
baa334dee0782823,1,0,1,0,1,0
baa3a02e5424fd9c,0,0,0,0,0,0
baa42aa939b41537,0,0,0,0,0,0
baa49fdafc9768a4,1,0,1,0,1,1
baa4d184a8ab7a1c,0,0,0,0,0,0
baa531a0d16371fb,1,1,1,1,1,1
baa591c84605e39d,1,0,1,0,1,0
baa675319cc3c1b5,1,0,0,0,0,0
baa6d3cd2992723c,0,0,0,0,0,0
baa6e20c10496c02,1,0,1,0,0,0
baa77311d9a56e56,0,0,0,0,0,0
baa7741b0ef8ee64,0,0,0,0,0,0
baa77f0d67560d14,1,0,1,0,1,0
baa86bb5eb29ab3d,0,0,0,0,0,0
baa922c274a552b1,1,0,1,0,1,1
baa923b7ee5a40e7,1,0,1,0,1,1
baa934010ca2064c,1,1,1,0,1,1
baaa4224870ea790,1,0,1,0,1,0
baaa76eec9bdd22c,0,0,0,0,0,0
baaaadcc9a64ec04,1,0,1,0,1,1
baab2b00cb24655a,0,0,0,0,0,0
baab81ca6bab2f9d,1,0,0,0,1,0
baac382f9686c028,0,0,0,0,0,0
baac89b7d7a85796,0,0,0,0,0,0
baacc4e112c277f0,0,0,0,0,0,0
baacca48229c4c4a,1,0,1,0,1,1
baadf4c309264e6c,1,0,0,0,0,0
baae17906371cc42,0,0,0,0,0,0
bab0514301ab0f00,0,0,0,0,0,0
bab07aa2774db4ce,1,0,1,0,1,0
bab0f809113ddddd,1,0,1,0,1,0
bab1082e5e738dc5,1,1,1,0,1,1
bab1126ec98d99b8,0,0,0,0,0,0
bab1b5c4286c7364,0,0,0,0,0,0
bab256d87d8ad2be,0,0,0,0,0,0
bab2a56ba8d655e2,0,0,0,0,0,0
bab4417166b8665d,1,0,1,0,1,0
bab45aa50f239eaf,0,0,0,0,0,0
bab47ab97695524c,1,0,1,0,1,0
bab58b85d30574ca,0,0,0,0,0,0
bab5d7cdfa4539cf,0,0,0,0,0,0
bab64e756cb68b62,0,0,0,0,0,0
bab7b04e1d7c9ae1,0,0,0,0,0,0
bab7eeaaaac13ef6,1,0,1,0,1,0
bab877636df9a804,1,0,1,0,1,0
bab88bee62447a86,0,0,0,0,0,0
bab96ebc9b7ff89c,1,0,1,0,1,0
baba006e26388552,0,0,0,0,0,0
bababd8b466f887b,1,1,1,0,1,1
babb41f595262279,0,0,0,0,0,0
babb451990f5cb73,0,0,0,0,0,0
babb8ff14fde0f51,0,0,0,0,0,0
babba0fdb2f1b519,1,1,1,0,1,1
babce81c445c873c,0,0,0,0,0,0
babd5692870f2217,0,0,0,0,0,0
babe190973f1fc00,0,0,0,0,0,0
babe8bf8a2f26251,1,0,1,0,1,0
babf1fa1ed6f7f4d,0,0,0,0,0,0
babf6422e527a495,0,0,0,0,0,0
bac0c27b25f694cd,0,0,0,0,0,0
bac140cac7a179a1,1,0,0,0,0,0
bac32fabd39767f5,1,0,0,0,0,0
bac333c1ab2d955c,1,0,0,0,0,0
bac370dbda8eb213,0,0,0,0,0,0
bac41d3a8c235e48,0,0,0,0,0,0
bac49a071d9847db,1,0,1,0,1,0
bac4bc58d9975ead,0,0,0,0,0,0
bac4c328062a309e,1,0,0,0,0,0
bac53c6f1f38c6bb,1,0,1,0,1,0
bac632e1287da301,0,0,1,0,1,0
bac7d003bdd8aa79,1,0,0,0,0,0
bac7f797278c576b,0,0,0,0,0,0
bac84ce910a03f00,0,0,0,0,0,0
bac8874b3b0bb6e2,0,0,0,0,0,0
bac932f97895be02,0,0,0,0,0,0
bac96438f39cf2c2,1,1,1,0,1,1
bac9dede533cf90b,1,0,1,0,0,0
baca10815de7fc4b,1,0,1,0,1,0
baca7d64831cb627,0,0,0,0,0,0
bacac0c808c5139c,1,0,0,0,0,0
bacacd5075ea7181,0,0,0,0,0,0
bacaea36b8b2de99,0,0,0,0,0,0
bacb917c25aec7c6,1,0,1,0,1,0
bacbabe6617852a1,0,0,0,0,0,0
bacbf18f930c9895,0,0,0,0,0,0
bacc7f75dfe67a24,1,0,0,0,0,0
baccf6ba64d5bf0d,0,0,0,0,0,0
bacdb5ef0e17a548,1,0,0,0,0,0
bacebc6f26142c20,1,0,1,0,0,0
bacef2500be09f21,1,0,0,0,0,0
bacf49aca8258800,0,0,0,0,0,0
bacfa4c37d07fc93,0,0,0,0,0,0
bacffd5343be84ea,0,0,0,0,0,0
bad010578c230219,0,0,0,0,0,0
bad05151ff3fe4a6,0,0,0,0,0,0
bad07917760c60b7,0,0,0,0,0,0
bad095d730184378,0,0,0,0,0,0
bad0aabd817962fc,0,0,0,0,0,0
bad175d6231c9c21,1,0,0,0,1,0
bad2306ba9d39998,0,0,0,0,0,0
bad280a78ddb89fc,0,0,0,0,0,0
bad3030c7ef61af5,0,0,0,0,0,0
bad308a168b58314,0,0,0,0,0,0
bad36369b58e817a,1,0,1,0,1,0
bad37ecefeb71530,0,0,0,0,0,0
bad38eff838ab94d,0,0,0,0,0,0
bad525015cd10816,1,1,1,1,1,0
bad55f08c4aeb7ed,1,0,0,0,0,0
bad6ee73c6b90887,0,0,0,0,0,0
bad7b2c8fe1739c6,1,0,1,0,0,0
bad8fd2f5835be46,0,0,0,0,0,0
bad90039f830325a,0,0,0,0,0,0
bad9275a68f4a3f5,0,0,0,0,0,0
bad943dbec41bfff,1,0,0,0,0,0
bad946e9b69721dd,0,0,0,0,0,0
bad9682ade2740b3,0,0,0,0,0,0
bad98c3046ceac46,0,0,0,0,0,0
bad9f74f922273d7,1,0,1,0,1,1
badb9691e16c54b8,0,0,0,0,0,0
badbf6ccd13939cb,0,0,0,0,0,0
badce53da4bf6e61,1,0,1,0,1,0
badd5470ed5a8fe7,1,0,1,0,0,0
baddbce62700e085,0,0,0,0,0,0
bade04b63e63e6bc,1,0,1,0,1,1
bade2134b4fd4db9,0,0,0,0,0,0
bade639ab160bf2b,1,0,1,0,1,1
badeac34a8fdce3b,0,0,0,0,0,0
badec1d924fc7c82,0,0,0,0,0,0
badf0411c7743dbd,0,0,0,0,0,0
bae0bd3bd4253a15,0,0,0,0,0,0
bae15f5f32493720,0,0,0,0,0,0
bae202662b632e6d,1,0,0,0,0,0
bae21f3f775b10fb,1,0,0,0,0,0
bae38e073a8f0518,0,0,0,0,0,0
bae39ee72ce60e04,0,0,0,0,0,0
bae3b6d85b6a6325,0,0,0,0,0,0
bae4112b1df95adc,1,0,1,0,1,0
bae51e4c1399a707,1,0,0,0,1,0
bae5bbd8f0769302,0,0,0,0,0,0
bae64f6af56f9658,1,0,1,0,1,0
bae6c4556a45a7d5,0,0,0,0,0,0
bae72195052c0dc2,1,0,1,0,1,0
bae731f956bd6cfa,0,0,0,0,0,0
bae74100e7a82b48,0,0,0,0,0,0
bae749b73a37e333,1,0,0,0,0,0
bae7e500f6b54fed,1,0,1,0,1,0
bae8ed7bcced743b,1,0,0,0,1,0
bae95f32b653e780,1,0,1,0,0,0
bae9816fda0944ee,0,0,0,0,0,0
bae987f4d75aed7e,0,0,0,0,0,0
bae9edc802594b8a,0,0,0,0,0,0
baeb7a078451f500,0,0,0,0,0,0
baeb8ff0f1a8fe68,0,0,0,0,0,0
baec88b9018ada53,1,1,1,1,1,1
baee0b8be0f28bd5,0,0,0,0,0,0
baeee618b4b00818,0,0,0,0,0,0
baeefe5db45e735e,0,0,0,0,0,0
baef861051fd367e,0,0,0,0,0,0
baefd12e820d000c,0,0,0,0,0,0
baefdc11d74927ea,1,0,1,0,1,1
baf035e353e9e504,1,0,1,0,1,0
baf03eab850fceeb,1,1,1,1,1,1
baf0c76363864123,0,0,0,0,0,0
baf0ce5df87e103d,0,0,0,0,0,0
baf0de8259e3aa39,1,0,1,0,0,0
baf0f879cbcd5fb9,1,0,1,0,0,0
baf144e66cc2953b,1,0,1,0,0,0
baf1ae0dc99d72a1,0,0,0,0,0,0
baf1fdef29e03bf0,0,0,0,0,0,0
baf2840e262f3d7b,1,0,1,0,0,0
baf290c84be48fc0,0,0,0,0,0,0
baf2fd4538ef88db,1,0,1,0,0,0
baf3236c3d2b3a85,1,1,1,0,1,1
baf4ebb34cd167bd,1,0,1,0,0,0
baf4ef66eb9059d7,0,0,0,0,0,0
baf5742dcd31b516,1,1,1,1,1,1
baf593f7b90cd073,0,0,0,0,0,0
baf68bee52cf7f30,1,1,1,0,1,0
baf6e09ffb34de01,1,0,1,1,1,0
baf6efb907d5c887,0,0,0,0,0,0
baf73516d230817a,0,0,0,0,0,0
baf749400f158232,1,0,1,0,1,0
baf7f76e5738542b,0,0,0,0,0,0
baf86b7af0f53d32,0,0,0,0,0,0
baf88d3d1e482482,0,0,0,0,0,0
baf942d829749f3f,0,0,0,0,0,0
baf956e8f9d6de79,1,0,0,0,0,0
baf958e45c6e3710,0,0,0,0,0,0
bafa4885aac3be99,1,1,1,0,1,0
bafab875f45186ef,0,0,0,0,0,0
bafc205c407cb44d,1,0,1,0,1,1
bafc4381f6ebd2f2,1,0,1,0,1,1
bafca0f8456c5e12,1,1,1,1,1,1
bafd678d7cd20860,1,0,0,0,1,0
bafe47a2c72bb4b8,1,0,1,0,1,0
bafe55b66c8548bd,0,0,0,0,0,0
bafed78d67e2e1e4,0,0,0,0,0,0
bafeeb7d617cb19b,0,0,0,0,0,0
baffbdf1a208b83c,0,0,0,0,0,0
bb003e308480ea5e,1,0,1,0,1,0
bb019c00fbd70e34,0,0,0,0,0,0
bb01f2c37a4f8546,0,0,0,0,0,0
bb02798915e2fa69,0,0,0,0,0,0
bb02ab9cd9e5a9bf,0,0,0,0,0,0
bb0316e41440ed17,1,1,1,0,1,1
bb03a9c58fd5ae54,0,0,0,0,0,0
bb03f8b75ffc95f5,1,0,1,0,0,0
bb052de65f77c864,1,0,1,0,1,0
bb0538ede561a48f,0,0,0,0,0,0
bb0822cb0f5ea11f,0,0,0,0,0,0
bb082d119054f831,0,0,0,0,0,0
bb08a0b335a106f2,0,0,0,0,0,0
bb08a767a26953c0,1,0,1,0,1,0
bb08c51964d25234,0,0,0,0,0,0
bb098414fe593c09,0,0,0,0,0,0
bb09b0ff23e667f7,1,0,0,0,0,0
bb0a00f2f4154e17,0,0,0,0,0,0
bb0a25eff2bcbd6a,1,0,0,0,0,0
bb0a52850e522c5a,1,0,1,0,1,0
bb0b3d7d6a85b3b0,0,0,0,0,0,0
bb0b6c5dd05357f6,1,0,1,0,1,1
bb0b9cf09cd6f2ff,1,0,1,0,1,0
bb0bf10a7f2b7292,1,0,0,0,0,0
bb0c89c36747a516,1,0,1,0,1,0
bb0daadbb5622bfa,0,0,0,0,0,0
bb0e0f1781b50400,0,0,0,0,0,0
bb0e454c456d0632,1,1,1,1,1,1
bb0eb597dcb2dc77,1,0,0,0,1,0
bb0ef525f9ed53e6,0,0,0,0,0,0
bb0f70a5ff778534,1,1,1,0,1,1
bb0f7f0890478103,1,0,1,0,1,0
bb0f7fa2de06fc02,1,1,1,0,1,0
bb0fc5f7271360fd,1,0,1,0,0,0
bb100724d758f95f,1,0,0,0,1,0
bb10251b7003300a,1,1,1,0,1,1
bb1046be10e6c7a0,0,0,0,0,0,0
bb11163a1f16fc37,1,0,1,0,1,1
bb112a52331ee19d,0,0,0,0,0,0
bb11b6beb2395ecf,1,1,1,1,1,1
bb11dd952b7664b9,1,1,1,0,1,1
bb1229eb5b1fb0c3,1,1,1,0,1,1
bb12ca54bfdaa305,1,1,1,1,1,1
bb12e446dc1ffaaf,1,0,1,0,1,0
bb12f4c95c69ca91,0,0,0,0,0,0
bb14278e6ee0b211,0,0,0,0,0,0
bb149435b0d9bb7d,0,0,0,0,0,0
bb14df9a9e63a254,1,0,1,0,1,1
bb150fc171bac9b8,0,0,0,0,0,0
bb15847cb46f490d,0,0,0,0,0,0
bb159b7f81d9bd24,0,0,0,0,0,0
bb15d7b318f284ae,0,0,0,0,0,0
bb1623e10c966c3c,1,0,1,0,1,1
bb16a946a38c8e17,0,0,0,0,0,0
bb17768778e8d111,0,0,0,0,0,0
bb1786220f8fd9b1,1,0,0,0,0,0
bb17b94bfa8d3455,0,0,0,0,0,0
bb18e226b43fc388,0,0,0,0,0,0
bb18fa88ffce7212,1,1,1,0,1,0
bb19a7f891267e0d,0,0,0,0,0,0
bb1a35a122072d87,0,0,0,0,0,0
bb1ba0836dc4122a,1,0,1,0,0,0
bb1c47e4a0f48781,1,0,1,0,1,0
bb1deddfa261937d,1,0,0,0,0,0
bb1df17502c56c7e,0,0,0,0,0,0
bb1e5fd273a608b6,0,0,0,0,0,0
bb1f2bb4362171d9,0,0,0,0,0,0
bb2050282e3c5444,1,0,0,0,0,0
bb20ed83f24f46d0,1,0,0,0,0,0
bb21371c0708df6b,1,0,1,0,0,0
bb21e45adf5b3994,0,0,0,0,0,0
bb235e2a777c831d,0,0,0,0,0,0
bb235f07f7c471fb,0,0,0,0,0,0
bb237e6bcfc7ac0d,0,0,0,0,0,0
bb237eb0ce3d931f,0,0,0,0,0,0
bb237eb7d95cb23d,1,0,0,0,0,0
bb2447d0e8359c5e,0,0,0,0,0,0
bb257d6034526508,1,0,1,0,1,1
bb2681ef45812e91,0,0,0,0,0,0
bb26a23c99d9441e,0,0,0,0,0,0
bb26e9284059261b,1,1,1,0,1,1
bb26eefb0eda4979,0,0,0,0,0,0
bb277bca8d610c46,0,0,0,0,0,0
bb2787acb8a05b81,0,0,0,0,0,0
bb2853eac684f1ac,0,0,0,0,0,0
bb2857396cc9d7c7,0,0,0,0,0,0
bb286818fdf1394a,1,0,1,0,0,0
bb29f115cd096779,0,0,0,0,0,0
bb2a79235a09abb8,0,0,0,0,0,0
bb2b4fb5be8cd017,1,0,1,0,1,0
bb2b691da65313ac,0,0,0,0,0,0
bb2c8c55ce31fdb3,1,1,1,1,1,1
bb2c8ea3f86c4877,0,0,0,0,0,0
bb2d4ba44ce2284b,0,0,0,0,0,0
bb2e59ee7106ad8b,0,0,0,0,0,0
bb2e9ec121e71099,1,0,1,0,1,0
bb2edd25fbe1b71a,0,0,0,0,0,0
bb2f27022b295558,1,0,1,0,1,1
bb2f3409d5e9cdde,1,0,0,0,0,0
bb2f60e6ec3729bd,1,0,1,0,1,1
bb2f687e2bc48ebe,1,0,1,0,1,0
bb302b3dfee202e7,0,0,0,0,0,0
bb304c5906f961d1,1,0,1,0,1,0
bb30758cf12071d5,1,0,1,0,1,0
bb30e5bfa3c6621a,0,0,0,0,0,0
bb30f5a3390139b8,1,1,1,0,1,0
bb32222cd2d4f066,1,0,1,0,1,0
bb326cc5fbdf5f7b,1,0,1,0,1,0
bb32974465b6a290,0,0,0,0,0,0
bb3321194403e137,0,0,0,0,0,0
bb33bca02511e51e,1,0,0,0,0,0
bb33fa43e7f576e7,1,0,1,0,1,0
bb340e43bc8181d1,0,0,0,0,0,0
bb3411be3869b8cf,1,1,1,1,1,1
bb345589470f7a91,0,0,0,0,0,0
bb34f3506e1b75c0,0,0,0,0,0,0
bb358f105399899f,1,0,1,0,1,0
bb35d48d6f6ab344,0,0,0,0,0,0
bb35ee9ea6355112,0,0,0,0,0,0
bb367191e34ac89b,1,0,1,0,1,1
bb37af0a2ad4f187,0,0,0,0,0,0
bb37cccd11b5d7d6,0,0,0,0,0,0
bb3933b6ea2908fe,0,0,0,0,0,0
bb3985b92716938a,0,0,1,0,1,0
bb3a9eea8987ab57,0,0,1,0,0,0
bb3ab5f3c6373295,1,0,0,0,0,0
bb3ab99367ae9633,0,0,0,0,0,0
bb3af96867b6299d,0,0,0,0,0,0
bb3b544e59e3dd64,0,0,0,0,0,0
bb3b6bb705e887d1,0,0,0,0,0,0
bb3bfb2e4eb531a0,0,0,0,0,0,0
bb3c079a2d53395a,0,0,0,0,0,0
bb3d19d3eccc18c6,0,0,0,0,0,0
bb3d30c403077cf1,1,0,0,0,0,0
bb3d81442f2bd43c,0,0,0,0,0,0
bb3d846ec956a188,1,0,1,0,0,0
bb3db250153eea8e,1,0,1,0,0,0
bb3e6216f4ca4acd,1,0,1,0,0,0
bb3e8c5c1870c39a,0,0,0,0,0,0
bb3eaac3ead10ed2,1,0,1,0,0,0
bb3f63abf3e2a910,1,1,1,0,1,0
bb3f8af19336100f,1,0,1,0,0,0
bb3fb4467a687950,1,0,0,0,0,0
bb410fcd2fb4e5d2,0,0,0,0,0,0
bb41c4f8a5fe0b71,0,0,0,0,0,0
bb41d95d907498ad,1,0,0,0,0,0
bb41e7fb282745c6,0,0,0,0,0,0
bb427aced2b915a6,0,0,0,0,0,0
bb42948cce208a32,0,0,0,0,0,0
bb42a02db859abd7,0,0,0,0,0,0
bb42e26518dc4329,0,0,0,0,0,0
bb432448ff217cf3,0,0,0,0,0,0
bb440a84e583e47f,0,0,0,0,0,0
bb447544acf342b6,0,0,0,0,0,0
bb44899ba5231c2e,1,0,1,0,1,1
bb44ed010dcde766,0,0,0,0,0,0
bb44f1da429c3902,0,0,0,0,0,0
bb451d6434d40049,1,0,1,1,1,1
bb4531136ea679ba,0,0,0,0,0,0
bb4537d5a19fb819,0,0,0,0,0,0
bb45f6cb43565275,1,0,0,0,0,0
bb46433ce7f78b47,0,0,0,0,0,0
bb46686e93263136,0,0,0,0,0,0
bb471ec21f9b1ef6,1,0,1,0,0,0
bb474a6cddeb82a0,1,0,0,0,0,0
bb474aa7125ebae8,0,0,0,0,0,0
bb47c65f3b1c07a8,1,0,1,0,1,1
bb495f794e4e0b44,0,0,0,0,0,0
bb499005936ad918,0,0,0,0,0,0
bb4ba41acb186a0d,1,0,1,0,1,1
bb4c20537ae0809d,0,0,0,0,0,0
bb4c9005a404aa2d,1,0,0,0,0,0
bb4ca2cd5e534ce1,1,0,0,0,0,0
bb4cb27fa8d8d576,0,0,0,0,0,0
bb4d50ade4c8bf14,1,0,0,0,0,0
bb4d51699e9f31bd,1,0,1,0,1,0
bb4df9717ef98fa9,0,0,0,0,0,0
bb4ec92b2be4d740,1,0,1,0,1,0
bb4ecedd4d7c5daf,0,0,0,0,0,0
bb4ed7b781054c1e,1,0,0,0,0,0
bb4f271b1e9b78c9,1,0,0,0,0,0
